10000.0	-1.3403601207635991	-1.8798779506598124	0.0	-3.141592653589793	-0.9998067145014501	-0.9998198632390541	0.9998294104899174	0.9998150911286362	-2339.347623522882	2325.933212855816	0.0	5.97253542522533e-13	-274.35656530401474	-371.2860110886276	2438.021865396933	2438.0217441462364
20000.0	-2.980805935153416	-3.0089135234445017	-3.0853141405397944	-3.0905664384046734	-0.9999818637410658	-0.9999823930909792	0.956607796976543	0.947794433300311	726.7577614388994	607.4554858616792	285.1650014591393	261.1870372517484	-2240.4557969563234	-2275.7014003237045	2421.021693220347	2423.6241488800074
30000.0	-3.0602518691918106	-3.0818934509380123	-3.0860804234071053	-3.0899196180465327	-0.9999885580417505	-0.9999848883235083	0.9980863352805469	0.9977710804504594	379.02400338520783	279.57701172492375	269.8202845231203	251.40801471287395	-2324.68493467446	-2338.729526667062	2423.134969841285	2425.097936496878
40000.0	-3.166580709170508	-3.1817838189391745	-3.127349601845142	-3.1280111377241084	-0.9999974020334387	-0.9999993173602951	0.9983387132154375	0.9981114345361002	-117.59077543493362	-188.82345495042264	69.54154451711341	66.3286635759323	-2352.443829181071	-2347.800105001584	2437.024120863954	2437.111128999785
50000.0	-3.24043809277727	-3.25256146479043	-3.121363955691464	-3.1216068377986024	-0.9999832325262581	-0.9999819531273996	0.9787152861774642	0.9765544829219726	-458.24115967739976	-512.3447294316759	100.70188969071933	99.71347194518547	-2310.3753138887464	-2298.9827939354277	2435.7730668606714	2435.7943077925247
60000.0	-3.27485064386365	-3.287304038553861	-3.1358937188173956	-3.1359018938609395	-0.2907378736204372	-0.9998955087111547	0.9850179287529011	0.9824924665319145	-1587.2710688728814	-663.3939847733615	28.207870249965715	28.239548789508667	-1721.2662810315537	-2260.027520979996	2437.73250925701	2437.710056194227
70000.0	-1.7447051351169138	-1.7588754125647768	-1.5891848024165065	-1.590507853792085	0.9561436341836665	-0.9984878852125814	0.9998388524774099	0.9997849646659819	2345.78751118621	2344.8181328156966	2454.693110290869	2454.666459288456	197.02115522838284	-222.80556756797745	22.567939000082514	24.190542937911033
80000.0	-0.5135290062286213	-0.5249296655273754	-0.3625424729849696	-0.36076669793774135	0.44516953841919027	0.44320116779521807	0.9343897808089825	0.9330532899628241	-2182.2951135674352	-2191.3636453949844	-1538.793418109592	-1535.1232004300841	861.2495287559935	838.517582736265	1895.3351975212727	1898.2688224604078
90000.0	-0.3766329775392603	-0.3887564108027729	-0.22496502091429485	-0.2237407157687636	0.33432657399153565	0.3352273700993613	0.8836019900781512	0.8419195708167854	-2158.410669113974	-2169.0454208107494	-1121.7407973360198	-1159.6436074215992	912.2489176938406	887.5975854551451	2165.6586304471907	2145.2966364552053
100000.0	-0.29478502359066316	-0.306664960811629	-0.15291165565079662	-0.1512121621827621	0.3257416537806767	0.3238169975755488	0.9349750987314058	0.9226693876420267	-2062.410209051743	-2084.231859054187	-763.4153112359846	-764.6883438372049	1106.2967999684752	1065.6889576927238	2315.7242688186307	2315.186727032456
