60000.0	1	-0.7600769402466989	-1.4099887142906744	-3.558416230137196e-05	40.48090133072859	84.03289098411864	211865.70009415387
60000.0	2	-0.7600002100497306	-1.4100467960168226	-3.5584183485815046e-05	0.0	0.0	0.0
80000.0	1	-0.7600135387831991	-1.4114486359071678	-3.970644789569322e-05	54.83512191795322	232.33649213508994	35019.993360559885
80000.0	2	-0.7600147382647846	-1.4115603436231854	-3.970645139733664e-05	62.438686463428894	161.81197939318156	4298.931166158715
80000.0	3	-0.7600143576524367	-1.411674443407546	-3.9706451827214995e-05	65.84292596262638	128.71068681666566	2479.529957696399
80000.0	4	-0.7600138156497506	-1.411794538360393	-3.9706452075127796e-05	67.7491716306837	108.04604670847712	3733.836385976867
80000.0	5	-0.760013141242712	-1.4119189411628565	-3.97064524484958e-05	70.52856906572005	95.0246240817878	3693.5150503998466
80000.0	6	-0.7600126471833805	-1.4120469072945951	-3.970645281781149e-05	73.11637702122832	90.60845702253191	3072.7431423236662
80000.0	7	-0.7600119504829109	-1.4121800790605914	-3.970645312506571e-05	74.94854005508267	87.72418999101266	3713.820402906991
90000.0	1	-0.7600111074200224	-1.4123172912780235	-3.970645349643531e-05	75.8679427419085	82.62062038783826	3583.045416460748
90000.0	2	-0.7600101042881626	-1.4124567448220182	-3.970645385470428e-05	78.8133632563683	84.97066290628733	2641.2197389800012
90000.0	3	-0.7600088805142641	-1.4126020201944112	-3.970645411882634e-05	80.61431657966043	87.98272561409044	3735.0034348978984
90000.0	4	-0.7600074755610007	-1.412751646385167	-3.9706454492305365e-05	83.33954333678597	86.17752728071717	3661.8887743513665
90000.0	5	-0.7600063212518279	-1.4129043458533126	-3.970645485845692e-05	85.94024783358014	87.90564584909652	2928.334404138096
90000.0	6	-0.7600049262430524	-1.4130624579688438	-3.970645515127824e-05	87.85959026159799	91.56587913508535	3727.107269301368
90000.0	7	-0.7600033962292428	-1.4132247699712635	-3.970645552398011e-05	88.78596644566878	88.72510786782784	3590.822740774099
90000.0	8	-0.7600016978178401	-1.4133894165894125	-3.970645588308175e-05	91.51714965991373	90.29272769689862	2731.2476475921485
90000.0	9	-0.7599997443256958	-1.4135597504218218	-3.970645615619661e-05	93.31148303251277	96.41967854330278	3729.3650264913017
90000.0	10	-0.7599976247170591	-1.4137343282128312	-3.9706456529120526e-05	95.28941022102767	94.48097589343836	3630.8855548737997
100000.0	1	-0.7599955945419512	-1.4139116296316299	-3.9706456892218966e-05	97.82652055657242	94.97630890825198	2863.851520524003
100000.0	2	-0.7599932921671247	-1.4140944261742094	-3.9706457178600996e-05	99.6013028875915	101.83890811044134	3728.5661853825486
100000.0	3	-0.759990815636113	-1.414281449788774	-3.97064575514694e-05	100.57818349653724	99.18922320919697	3598.0281252174063
100000.0	4	-0.7599881808351587	-1.4144708845805678	-3.970645791129268e-05	103.13842094460642	98.65563350897297	2776.8649163292102
100000.0	5	-0.7599852599829293	-1.414665932577292	-3.970645818901497e-05	104.87913026811376	107.60972134139006	3726.0869079596596
100000.0	6	-0.759982171141258	-1.4148651638519143	-3.970645856166133e-05	106.39475903877896	105.38829932431192	3616.4431682793615
100000.0	7	-0.7599790652596178	-1.4150669679246093	-3.970645892337199e-05	108.83474093761187	103.76806298228912	2833.4968635062505
100000.0	8	-0.7599756578500031	-1.4152743005191641	-3.970645920675642e-05	110.49937263889862	114.02901638831554	3727.983732853747
100000.0	9	-0.7599720536977747	-1.415485851851222	-3.970645957962482e-05	111.47135347000747	111.368844468227	3601.492752151104
100000.0	10	-0.7599682933396007	-1.4156998468934747	-3.970645993983668e-05	113.89067809836578	108.35467912608289	2790.9356271251604
110000.0	1	-0.7599642180345885	-1.4159194255584833	-3.970646021900226e-05	115.51977783722938	120.74582512411283	3726.119725968192
110000.0	2	-0.7599599476819395	-1.4161431910720055	-3.970646059170413e-05	116.7621117834515	118.29284913950092	3611.153378595042
110000.0	3	-0.7599555942277172	-1.4163694836040974	-3.970646095291519e-05	119.08329265895716	114.0737420446442	2825.452491761946
110000.0	4	-0.7599509116570595	-1.4166013061460159	-3.970646123557797e-05	120.6610178556516	127.96071172730518	3726.1983470844757
110000.0	5	-0.7599460203291261	-1.4168373187852619	-3.970646160827984e-05	121.5590281334958	125.15004247386905	3601.3825829338575
110000.0	6	-0.7599409610761699	-1.417075769426663	-3.970646196854721e-05	123.84683617754919	119.3187507832005	2796.0772876304727
110000.0	7	-0.759935559857904	-1.4173197865802796	-3.9706462248267904e-05	125.37235017692348	135.59495866237532	3725.606858452798
110000.0	8	-0.7599299418346549	-1.4175679864934472	-3.9706462620969774e-05	126.41365742772645	132.8863074574651	3607.673061081853
110000.0	9	-0.7599241944121103	-1.417818683553279	-3.970646298184777e-05	128.6148770158529	125.68730482599898	2820.4061174172107
110000.0	10	-0.759918091936707	-1.418074907740956	-3.970646326401095e-05	130.1019615599911	143.6443095980316	3724.8047784188534
120000.0	1	-0.759911766375617	-1.4183353030774046	-3.970646363665731e-05	130.90492074641787	140.61013155500308	3600.6627472718983
120000.0	2	-0.7599052551731678	-1.4185981288690996	-3.970646399686917e-05	133.06668086406492	131.59206807497802	2798.6065055255344
120000.0	3	-0.7598983767626076	-1.4188665075352813	-3.9706464276922926e-05	134.49632627619457	152.1694915408198	3724.7207361744913
120000.0	4	-0.7598912634653973	-1.4191390606509549	-3.9706464649569284e-05	135.37557532049243	149.15948392240514	3604.9697233915426
120000.0	5	-0.759883985085091	-1.4194140883894453	-3.9706465010280745e-05	137.4645032363822	138.50133020265795	2811.3697749799258
120000.0	6	-0.7598763273546297	-1.4196946458063684	-3.970646529161126e-05	138.84581506674866	161.1340892060503	3724.507706322669
120000.0	7	-0.7598684239873196	-1.4199793787622927	-3.970646566431313e-05	139.5726262812224	157.84460718280394	3601.273282243251
120000.0	8	-0.7598603192104137	-1.4202665550781868	-3.970646602469152e-05	141.60777095723154	145.34210201901115	2806.111608338176
120000.0	9	-0.7598518236550291	-1.4205592632624595	-3.9706466305522436e-05	142.96047920866056	170.43459304849293	3722.872070152284
120000.0	10	-0.7598430831886724	-1.4208561227344827	-3.970646667805777e-05	143.6800771818606	167.03154413638316	3601.264099236044
130000.0	1	-0.7598341444890989	-1.4211554221629141	-3.9706467038436166e-05	145.65842017970965	152.5902435878444	2805.1395261550338
130000.0	2	-0.7598248037453204	-1.4214602496268662	-3.970646731921157e-05	146.9519379172377	180.29168466235652	3723.2967727719656
130000.0	3	-0.7598152023754003	-1.4217692431981028	-3.970646769185793e-05	147.5892878077253	176.6688553466119	3600.3761439000696
