10000.0	-1.4500004834147417	0.7860000652783995	-0.3248569347066532	-0.00011070487058920202	2.3356529740806307e-05	0.08863911667047444	3.7105231566011984e-08	-0.0049250278965343825	1.0705609738146113e-09
20000.0	-1.45000136888907	0.7860005991189191	-0.3234335167448652	-7.85638622258436e-05	8.899328816736219e-05	0.18628757358558262	7.19690600655201e-07	-0.011967948852747923	8.581812411916422e-09
30000.0	-1.4500027652232264	0.7860021056459061	-0.3210303575944122	-0.00017532263435130505	0.00019650923085482688	0.28449653583124473	3.479650673283162e-06	-0.019876055553677094	2.8290802211399546e-08
40000.0	-1.4500048004936061	0.7860051413944008	-0.3176479563010901	-0.00026932644589103846	0.0004035152014670898	0.38238135438511595	1.0084864526956426e-05	-0.027360269211620974	6.506471975892189e-08
50000.0	-1.4500077775539642	0.7860101669490814	-0.3132854506954094	-0.00033395158161193724	0.0006067656006975728	0.4803039790943504	2.242642028616541e-05	-0.03549301955376413	1.220761233688772e-07
60000.0	-1.4499913098024602	0.7860114203616978	-0.3122951517868103	0.0030516127759268063	-4.020288762158984e-06	3.453534971341873e-06	2.5744465564709986e-05	-0.03927952086975026	1.1248955852245999e-07
70000.0	-1.449951944188928	0.7860113959833928	-0.3122951171119331	0.004558795353006623	-9.855066956871739e-07	3.4881141338336215e-06	2.5744469761770322e-05	-0.04055129076810098	7.502062816116607e-08
80000.0	-1.4499002258742086	0.7860113995544313	-0.31229508246902693	0.005719435100083171	1.7240097508822184e-06	3.4516427827658627e-06	2.5744472658676287e-05	-0.04166915741268185	2.332803270092306e-08
90000.0	-1.4498371245327737	0.7860114344802235	-0.31229504782005946	0.006747824740001988	4.651264203470097e-06	3.4571363474412234e-06	2.5744475409971884e-05	-0.04277222889750432	-4.5773533907304454e-08
100000.0	-1.449762934884559	0.786011504885083	-0.31229501313880087	0.007938295625491648	9.10297082972122e-06	3.4890986879648453e-06	2.574447900880445e-05	-0.04405973781934176	-1.356207133445739e-07
110000.0	-1.449678254908428	0.7860116119730458	-0.31229497849470994	0.008951167409233192	1.2426592179795373e-05	3.451366598979486e-06	2.5744482249900504e-05	-0.04529334723757136	-2.474291630011408e-07
120000.0	-1.449583627273881	0.7860117574419229	-0.31229494384477335	0.00984141482465657	1.5823322223716646e-05	3.4569612580836906e-06	2.5744485226708005e-05	-0.046509310611451575	-3.827174228448636e-07
130000.0	-1.4494792705507957	0.7860119444425981	-0.3122949091618304	0.01089551150617467	2.1134764971539832e-05	3.4897634920359936e-06	2.574448960185033e-05	-0.04790329440813134	-5.439886486147897e-07
140000.0	-1.4493657114562357	0.7860121723121165	-0.3122948745168195	0.011783395712108662	2.4666964812806248e-05	3.4512024960699385e-06	2.5744493206136166e-05	-0.04924138894719053	-7.310437684985736e-07
150000.0	-1.4492433979418156	0.7860124416350758	-0.3122948398659094	0.012556576990683924	2.8182383160897788e-05	3.456837031886675e-06	2.5744496313870233e-05	-0.05055940769326789	-9.445312756769309e-07
160000.0	-1.4491125020475448	0.7860127550463248	-0.31229480518152647	0.013500745979125746	3.398880205517714e-05	3.4900669030958297e-06	2.5744501471839453e-05	-0.052053867772291845	-1.186512697773553e-06
170000.0	-1.4489734779270667	0.7860131105623801	-0.3122947705355827	0.014282669865753658	3.747254161265473e-05	3.4511197110817166e-06	2.574450535305319e-05	-0.05348700069159158	-1.4557926272456386e-06
180000.0	-1.448826719455947	0.7860135080593385	-0.31229473588375345	0.014955117948529262	4.0885507634988263e-05	3.4567726877716993e-06	2.5744508500319017e-05	-0.05489693739233221	-1.7524600447991596e-06
190000.0	-1.4486723346324761	0.7860139499739137	-0.3122947011974807	0.015808461878651345	4.6946587910551345e-05	3.4909092348691716e-06	2.574451443816383e-05	-0.05648471028386609	-2.0783810328417908e-06
200000.0	-1.4485107424566763	0.786014433369729	-0.31229466655106314	0.016498277532102246	5.022461691749686e-05	3.4509610742767423e-06	2.574451850525562e-05	-0.05800331167878118	-2.4316429646114076e-06
210000.0	-1.4483422961863335	0.7860149576809407	-0.31229463189831375	0.017089292118635722	5.340224749669626e-05	3.456594214556564e-06	2.574452168795008e-05	-0.059500164662145257	-2.81198064570025e-06
220000.0	-1.4481670123288777	0.7860155269131612	-0.3122945972104236	0.017866316560680662	5.999585826671639e-05	3.491667231844652e-06	2.574452833561139e-05	-0.061169228840842874	-3.222325192506261e-06
230000.0	-1.4479850750485448	0.7860161428053437	-0.3122945625626575	0.018519856195064247	6.373435492797709e-05	3.450718163858089e-06	2.5744532836780367e-05	-0.06277197016405575	-3.6640182294809876e-06
240000.0	-1.4477964983807146	0.7860168052476683	-0.3122945279087166	0.019098889983890574	6.736658543682916e-05	3.4565370293638174e-06	2.574453611620356e-05	-0.06434658154904986	-4.1370687015191164e-06
250000.0	-1.4476010309088645	0.7860175170052947	-0.31229449321900477	0.01989352861010309	7.433812041762062e-05	3.491963994208904e-06	2.5744543723742194e-05	-0.06609758371236968	-4.643494726266225e-06
260000.0	-1.4473987269758744	0.7860182742590544	-0.3122944585699675	0.020564398939594677	7.780118938619566e-05	3.45068078915491e-06	2.5744548438477036e-05	-0.06778018424482357	-5.180695766035328e-06
270000.0	-1.4471896200860705	0.7860190764961893	-0.3122944239146705	0.02115898430549071	8.11794607912904e-05	3.456474373932499e-06	2.5744551684713045e-05	-0.06943397800934668	-5.748380459493755e-06
280000.0	-1.446973431372089	0.7860199270679168	-0.3122943892230573	0.021972233552537808	8.827966557376209e-05	3.492536028704379e-06	2.5744560102654977e-05	-0.07126771731714854	-6.348956718175422e-06
290000.0	-1.4467502530158505	0.7860208219890154	-0.3122943545727965	0.022659408617787327	9.152629597987913e-05	3.450559992745172e-06	2.574456504398329e-05	-0.0730311504267588	-6.97969455312272e-06
300000.0	-1.44652009085108	0.7860217609308641	-0.31229431991630174	0.02327089665001685	9.470674886254901e-05	3.4564631546433086e-06	2.5744568237065738e-05	-0.0747667852720471	-7.640418463896206e-06
310000.0	-1.4462826840434995	0.7860227477801597	-0.3122942852223688	0.02410374151897809	0.00010199364174008926	3.493455067591617e-06	2.5744577569899736e-05	-0.07668558327535027	-8.333898298810145e-06
320000.0	-1.4460381059698824	0.7860237783359911	-0.3122942505711967	0.024805872690702196	0.00010506935775169508	3.4504536938463374e-06	2.5744582671649878e-05	-0.07853068556567985	-9.057243164917589e-06
330000.0	-1.4457863954759704	0.7860248523953115	-0.31229421591340095	0.02543255463022387	0.00010809127284513989	3.4564031536962873e-06	2.5744585843150693e-05	-0.08034863585202398	-9.810355274203163e-06
340000.0	-1.4455272826098748	0.786025974339057	-0.3122941812174896	0.026281431324447328	0.00011560837394260181	3.4940837475668227e-06	2.574459603416388e-05	-0.08235173148420534	-1.059634089015266e-05
350000.0	-1.4452608418887747	0.7860271396932098	-0.3122941465650766	0.02699938329026482	0.00011854365732170541	3.450336470469205e-06	2.5744601370582268e-05	-0.08428061755480404	-1.1412110767898551e-05
360000.0	-1.4449871141059867	0.7860283483500126	-0.3122941119059744	0.027640973088462563	0.00012143479898450166	3.4563442763059427e-06	2.5744604517549838e-05	-0.08618224871789265	-1.225762647194181e-05
370000.0	-1.4447058295898043	0.7860296051612287	-0.3122940772080572	0.02850551101087259	0.00012921494393542082	3.494717296149843e-06	2.5744615587657034e-05	-0.08827095853090156	-1.3136316778914189e-05
380000.0	-1.4444170567996015	0.786030905344048	-0.3122940425541926	0.02924339157595455	0.00013203247551064182	3.4501050270424058e-06	2.57446212902258e-05	-0.09028796125191249	-1.404487141283145e-05
390000.0	-1.4441208175633635	0.7860322488738186	-0.31229400789382594	0.029902028517467816	0.00013481420893772	3.4562278632059e-06	2.574462441308385e-05	-0.0922763665864308	-1.4983305071223187e-05
400000.0	-1.4438168499847346	0.786033641070481	-0.31229397319391394	0.030779913327582464	0.00014288595885201738	3.495487540504973e-06	2.574463625125284e-05	-0.09445085565116515	-1.5955369107064814e-05
410000.0	-1.4435052283393064	0.7860350768171028	-0.31229393853877413	0.03153475314347302	0.00014560352703471923	3.449975760591167e-06	2.5744642235220744e-05	-0.09655569374146358	-1.695751609172795e-05
420000.0	-1.4431859752091123	0.7860365561452597	-0.31229390387704914	0.03220934278411093	0.00014829119958618763	3.4561621042479035e-06	2.5744645345076097e-05	-0.09863180471302435	-1.7989796451445007e-05
430000.0	-1.442858840506711	0.7860380848188382	-0.31229386917528335	0.03310476752771118	0.00015667614336871554	3.495815607966207e-06	2.574465813773372e-05	-0.10089653792611993	-1.9056268564048267e-05
440000.0	-1.4425238868221717	0.7860396573643383	-0.31229383451872456	0.03387482763080327	0.000159304534145373	3.449948417945238e-06	2.5744664345523356e-05	-0.10308964866179667	-2.015313370020617e-05
450000.0	-1.4421811598856673	0.7860412738477366	-0.3122937998554976	0.034562915513157384	0.0001619065313137024	3.4561051544075386e-06	2.5744667450128386e-05	-0.10525333477697286	-2.128046364807129e-05
460000.0	-1.4418303824354726	0.7860429404780436	-0.3122937651516583	0.03547455550762847	0.0001706207909348668	3.4964185994702413e-06	2.574468118850385e-05	-0.10760902024540366	-2.2442626390178428e-05
470000.0	-1.441471654521041	0.7860446513890067	-0.3122937304937239	0.03625882254273753	0.0001731654433052494	3.449838061542465e-06	2.5744687683839072e-05	-0.10989119050473176	-2.36355468939431e-05
480000.0	-1.4411050132194116	0.7860464066657674	-0.31229369582908956	0.03696046079869214	0.00017568657952784025	3.456050715764722e-06	2.574469077112366e-05	-0.11214396122188634	-2.485930905080087e-05
490000.0	-1.4407301786991387	0.7860482129523001	-0.31229366112282414	0.037889031759492514	0.0001847402944866433	3.497375101973814e-06	2.5744705609636244e-05	-0.1145924769067718	-2.6118583993635402e-05
500000.0	-1.4403472319059034	0.7860500639887057	-0.31229362646382997	0.03868622887064709	0.00018720482040434098	3.449742453836496e-06	2.5744712256813607e-05	-0.11696433535076702	-2.740902150482742e-05
510000.0	-1.4399562250245965	0.7860519598739947	-0.3122935917978067	0.039402398031314664	0.0001896485597661149	3.456046529804723e-06	2.5744715294741738e-05	-0.11930836344509653	-2.87307142925243e-05
520000.0	-1.4395568901873486	0.7860539076922731	-0.31229355708932277	0.04034499597667006	0.0001990514346713376	3.498027368949944e-06	2.5744731186642472e-05	-0.12184924587769545	-3.0088640747612558e-05
530000.0	-1.4391493089960952	0.7860559007595374	-0.31229352242892916	0.04115594873772515	0.00020143614716363708	3.4496359810174298e-06	2.5744738124511043e-05	-0.12431273116563106	-3.147815447232169e-05
540000.0	-1.4387335339670082	0.7860579391807976	-0.3122934877614496	0.04188505896846256	0.00020380178222540655	3.45599431045299e-06	2.5744741137668878e-05	-0.1267482828947204	-3.289935232373116e-05
550000.0	-1.4383092976949674	0.7860600304766387	-0.31229345305078676	0.042841038194095224	0.00021355987618423166	3.4986909691808896e-06	2.5744758074988887e-05	-0.12938245579011087	-3.435751823007338e-05
560000.0	-1.437876682601733	0.7860621675308197	-0.3122934183889746	0.04366547947692766	0.0002158635218327796	3.4495312521957913e-06	2.5744765305462313e-05	-0.13193872215916172	-3.584770447797097e-05
570000.0	-1.4374357429481603	0.7860643504508242	-0.3122933837200161	0.04440724456060668	0.00021814954044076582	3.4559431618659023e-06	2.5744768289920476e-05	-0.13446692877224012	-3.737001007600465e-05
580000.0	-1.4369861909089494	0.786066587203921	-0.3122933490070939	0.04537802807929104	0.0002282691724802073	3.4994744795910697e-06	2.5744786285677704e-05	-0.13719675714691884	-3.893003272596743e-05
590000.0	-1.4365281268965129	0.7860688702366616	-0.3122933143436999	0.04621995476273534	0.0002304909267420894	3.449314185399749e-06	2.574479403951203e-05	-0.13984988670311213	-4.052251990846019e-05
600000.0	-1.4360615964813355	0.786071199664134	-0.31229327967342313	0.04697118966347013	0.0002326965778517993	3.4559002345321434e-06	2.5744796766504753e-05	-0.1424700254031392	-4.214757706885681e-05
610000.0	-1.4355863332849828	0.7860735838923907	-0.3122932449582589	0.04795472202119819	0.00024318214475252333	3.5001461885046995e-06	2.5744815882915454e-05	-0.14529545506154412	-4.3811109442980026e-05
620000.0	-1.4351024320489723	0.7860760149146286	-0.3122932102933983	0.04880953386535274	0.00024531875560582965	3.4492128522179085e-06	2.5744823958917672e-05	-0.14804364195206457	-4.5507549330879135e-05
630000.0	-1.4346099398273982	0.7860784928423449	-0.31229317562159653	0.04957284528938563	0.00024744037075661164	3.455851263771448e-06	2.574482663587132e-05	-0.15075870847558792	-4.723700082733181e-05
640000.0	-1.4341085907968585	0.7860810265294805	-0.3122931409041749	0.05056875842783942	0.000258294800568774	3.5008231391256753e-06	2.574484688321226e-05	-0.15368075921698263	-4.9005683976596216e-05
650000.0	-1.4335984574084428	0.7860836075159592	-0.3122931062377895	0.0514381815083768	0.0002603439044906632	3.449095486835528e-06	2.574485528712483e-05	-0.15652649153182227	-5.0807716907690144e-05
660000.0	-1.433079604662597	0.7860862359124575	-0.31229307156434793	0.05221823822166519	0.00026237913725473	3.4557387181322158e-06	2.5744858158057266e-05	-0.1593409702685401	-5.264320400707354e-05
670000.0	-1.4325517526797475	0.7860889210372549	-0.3122930368449434	0.05322569850616347	0.00027360830728260225	3.5012029783325494e-06	2.574487937620699e-05	-0.16236049773374686	-5.451869250637059e-05
680000.0	-1.4320149971897354	0.7860916539641665	-0.3122930021768413	0.05410586012213443	0.00027556619225769716	3.448995083901396e-06	2.5744888048335524e-05	-0.16530245640457614	-5.642797601577121e-05
690000.0	-1.4314693802220997	0.7860944348016666	-0.3122929675018069	0.05489951065168562	0.000277512618430246	3.4556820256374708e-06	2.57448908962468e-05	-0.16821557097340892	-5.837115992934809e-05
700000.0	-1.4309146519955496	0.7860972733260161	-0.31229293277980585	0.05592099319331784	0.00028911878013796274	3.5021936764726317e-06	2.5744913474773e-05	-0.17133549845143498	-6.035511276513747e-05
710000.0	-1.430350862570801	0.7861001601449975	-0.3122928981105904	0.05681400380145403	0.00029098387242115585	3.448998471758493e-06	2.5744922251649848e-05	-0.17437650123030649	-6.237330663245323e-05
720000.0	-1.4297780870113594	0.7861030953675954	-0.3122928634338836	0.057619839924501766	0.00029283830923279553	3.45568392713218e-06	2.5744925027184594e-05	-0.17738861650806062	-6.442584778525497e-05
730000.0	-1.4291960613341486	0.7861060892451784	-0.3122928287095027	0.05865476147255579	0.00030482662216635366	3.502830926409641e-06	2.5744948876830214e-05	-0.1806099769517678	-6.651993998907759e-05
740000.0	-1.4286048651126488	0.786109131892505	-0.3122927940385072	0.05956368884925957	0.000306594250575456	3.4487874955177192e-06	2.5744958287525957e-05	-0.18375332589508817	-6.8648712004222e-05
