1550.34033203125	-2.9035726147927896	-2.904727073981351	0.0	0.0	-0.9999999740803801	-0.999999991403639	1.0	1.0	nan	nan	nan	nan	nan	nan	nan	nan
1561.259765625	-2.230996226604487	-2.904727073981351	-2.920735934882592	-2.921849670165885	-0.9999999605790709	-0.9999999540613062	1.0	1.0	nan	nan	nan	nan	nan	nan	nan	nan
1571.888427734375	-2.245884586052265	-2.2426897523928533	-2.2608732375618343	-2.2731329048378477	-0.9999998950121581	-0.9999997673421326	1.0	1.0	nan	nan	nan	nan	nan	nan	nan	nan
1582.22705078125	-2.114562280865046	-2.2566672431577492	-2.2710218766686725	-2.282287861537804	-0.9999998231238124	-0.9999997318937667	1.0	1.0	nan	nan	nan	nan	nan	nan	nan	nan
1593.696044921875	-2.0372513100458574	-2.12658845345982	-2.1361017359497145	-2.1488218739269223	-0.9999997119606593	-0.999999702577333	1.0	1.0	nan	nan	nan	nan	nan	nan	nan	nan
1605.968017578125	0.00433892712954664	0.004332505411616283	0.0014362384474868057	0.0014340785656151924	-0.999999975455595	-0.9999999762851464	1.0	1.0	71.8876469409818	71.68075746268975	24.064575535219372	24.031074664635206	-1976.8941999116782	-1974.1250036235745	1998.7633890924974	1998.9868588390864
1615.4638671875	0.003228319779659828	0.004332505411616283	0.0014362384474868057	0.0014340785656151924	-0.9999999905006417	-0.9999999866273888	1.0	1.0	53.39484022511379	71.53776709450786	24.113139922631028	24.07841612714009	-1973.2550574294303	-1970.1869737884333	2002.7970658731272	2002.924883365503
1625.64501953125	0.003228319779659828	0.003223335926683855	0.00028927440162072817	0.00028881823595099527	-0.9999999967524074	-0.999999999999953	1.0	1.0	53.38844020688841	53.22547322129096	4.856788996212107	4.849804113072248	-1973.0185380664036	-1970.036385305279	2002.7970658731272	2003.0754089481413
1638.20068359375	0.002618862442541066	0.0026143670499240014	-0.0006483478731782095	-0.0002475779181431772	-0.9999999977177576	-0.9999999999999696	1.0	1.0	43.312741820680436	43.17199403015863	-10.885659847026307	-4.1573025090345315	-1973.0669977788596	-1970.0363853052766	2002.8407874314214	2003.0754089481413
1647.670654296875	0.002642040736859678	0.0026143670499240014	-0.0006483478731782095	-0.0006471905813575553	-0.9999999980610161	-0.9999999999999714	1.0	1.0	43.69600761871043	43.17074934523649	-10.885797696338342	-10.867810302418185	-1973.0669977323096	-1969.9795874982738	2002.8661501773224	2003.1321898521364
1658.9541015625	0.002598232683131193	0.0026368291409922633	-0.0011154116209525287	-0.0011131223226854023	-0.999999998250315	-0.9999999999999774	1.0	1.0	42.97004800231381	43.54330589361639	-18.727179084329563	-18.6915080127881	-1972.9950112781742	-1970.057151402918	2002.8201758455052	2003.1163558447906
1670.1923828125	0.0026125905145386505	0.0025928347705854505	-0.00136341134709054	-0.0013604618542758537	-0.9999999983569998	-0.9999999999999815	1.0	1.0	43.20844829383393	42.81587982541367	-22.892245674688738	-22.84448270659889	-1973.0403566218115	-1970.0082744713334	2002.9494314937579	2003.103552716502
1680.0478515625	0.002769523823474956	0.002606839667547281	-0.0015880448108046281	-0.0015844029842385012	-0.9999999985164759	-0.9999999999999846	1.0	1.0	45.80253827715534	43.0448602542583	-26.663341792636164	-26.605955242797055	-1973.0051239082495	-1969.9057279084	2002.923410007343	2003.20617389683
1691.4794921875	0.002793917002594322	0.0027627131049448436	-0.0019243948635773288	-0.0019194638566632745	-0.999999998610045	-0.999999999999987	1.0	1.0	46.204975461061586	45.618909670588124	-32.31048039482641	-32.231383459190354	-1972.9670822381534	-1969.938448108814	2002.944493019269	2003.1735678891832
1700.78955078125	0.002845780202018766	0.002786786310733567	-0.0020808447054108175	-0.0020753085164482528	-0.9999999986627676	-0.9999999999999891	1.0	1.0	47.06332219600618	46.01650612027699	-34.93644889756288	-34.84787325148498	-1973.0023338899118	-1969.9460247361883	2002.9152877632446	2003.1661026366912
1711.8203125	0.002845780202018766	0.002838213635401048	-0.0022350398995742795	-0.0022288431736452335	-0.9999999986627687	-0.9999999999999908	1.0	1.0	47.060406061277966	46.862910273498535	-37.52618557726746	-37.42766899480849	-1972.8800828384287	-1969.8369706137753	2002.9802806407636	2003.2752831902828
1721.447265625	0.0030664588318810035	0.003021010968721138	-0.002510767873207823	-0.002503177329693041	-0.999999998812763	-0.9999999999999923	1.0	1.0	50.70986064690246	49.88207090436488	-42.15395360704744	-42.03292787672583	-1972.9204396486534	-1969.9027523609377	2002.936712528475	2003.2413277250405
1731.418701171875	0.0031211833240790683	0.0030573392840951845	-0.002618889658582935	-0.0026107665491281206	-0.9999999988442267	-0.9999999999999933	1.0	1.0	51.613290336018515	50.48175783479388	-43.968898274830536	-43.84043834693708	-1972.8706767548572	-1969.9027523609377	2002.936712528475	2003.29743230806
1742.40869140625	0.0031211833240790683	0.0031116309095621723	-0.002731479541910467	-0.002722759022697455	-0.9999999988442274	-0.9999999999999943	1.0	1.0	51.613290336018515	51.376299601226464	-45.86021804184825	-45.72054186217018	-1972.8706767548572	-1969.8390015594762	2002.9986867251819	2003.292548362758
1753.4013671875	0.003337793109938305	0.003295071627570224	-0.002969394311762529	-0.002959230289390362	-0.9999999989447623	-0.999999999999995	1.0	1.0	55.19448031370536	54.403767373863744	-49.85307516382191	-49.6904315670431	-1972.881858782074	-1969.823159943938	2002.9717168933107	2003.292548362758
