10000.0	-1.3403601194663417	-1.8798779493625737	0.0	-3.141592653589793	-0.9998908315597954	-0.9998937115214411	0.9997757217359291	0.9997568735955232	-2339.3450287011997	2325.92903370662	0.0	5.972882008268778e-13	-274.37934508951537	-371.31276603856514	2438.0214107638617	2438.0212511473865
20000.0	-2.788949273056435	-2.8377589551564855	-2.909433751827272	-2.934079127869148	-0.9999780088653611	-0.9999789627705792	0.9525311258134265	0.941779472401641	1396.2604648261608	1251.3567294351064	1084.6534661665696	995.5527578831767	-1896.9121538515003	-1995.476218011472	2185.0063897417317	2226.5879116518718
30000.0	-2.843645932953898	-2.880352331598565	-2.869085036333385	-2.8888925681983255	-0.9999986553055865	-0.9999956979228538	0.9977283340122495	0.9973343686997281	1232.6901456736568	1110.6279730866765	1192.5844821601133	1121.9352211536261	-2007.0611893664914	-2077.0953327433035	2128.885324275759	2166.649316447759
40000.0	-2.883688219540589	-2.9106141428450933	-2.835511605097737	-2.8490433721001174	-0.9999884831394434	-0.9999906918064413	0.9978581742125089	0.9975630955897914	1099.0458843099264	1002.5087672585993	1305.9360556650604	1261.5125074175182	-2083.24684697835	-2131.3834750124965	2061.8515798237613	2089.1020634112183
50000.0	-3.0779641614580684	-3.092299131124918	-2.9611693737997236	-2.963578587215249	-0.9999815892508105	-0.9999803069842195	0.9750034053545122	0.972360735076073	297.7416124991209	231.2797840629584	854.6835286098006	846.4343379880613	-2336.4864469918602	-2343.9984209205218	2284.2325048607995	2287.2555552857834
60000.0	-3.06883812441526	-3.0843318727733013	-2.944140981699005	-2.946922601646351	0.15258894591723246	0.10762905206490728	0.38426062300020536	0.35568037986331896	1597.5973341084912	1677.2206694617173	1755.409122285627	1806.9123261332963	1672.3730091692337	1574.5535726821695	1685.8446017108904	1629.7941164184201
70000.0	-3.046733193497218	-3.060102405164319	-2.8943516293036033	-2.8948586649053674	0.6119090761701617	0.6031238402051429	0.9699170283132217	0.9649732096329035	693.61100411083	610.4938199884913	1126.3597176349215	1128.980736141433	2230.4209905344214	2254.1836924793824	2164.1309346429875	2162.730967223062
80000.0	-0.5874959053080795	-0.5875011051884105	-0.48055869125280154	-0.4662711347035862	0.8525930763673049	0.8468231255661384	0.9506618266990959	0.917050151395767	-1976.049446846462	-1979.9502760384812	-1805.4391298243706	-1805.9227726872175	1264.9628234804418	1258.8681645538384	1646.165711829727	1645.3162294845067
90000.0	-0.30372931324748587	-0.31366875026436625	-0.1857223549748507	-0.18137120766491135	0.6193977225497947	0.6108050294202669	0.6580024949653183	0.6443631065715393	-1665.2558626152743	-1704.6528822642567	-1208.2600161001544	-1205.128677567524	1645.4472308057989	1604.9365480324723	2115.7280385134927	2117.223667405333
100000.0	-0.24564210758147567	-0.2556861547199289	-0.15806115927208664	-0.1518414465805719	0.6494337982756208	0.637391568561194	0.9422299671654035	0.9307146122737318	-1429.8546474755449	-1483.9476381357044	-781.4700243305051	-761.6362880829867	1851.9691181400137	1809.1582140106138	2309.80936578417	2316.264155985015
110000.0	-0.20473477604904314	-0.21661240209254437	-0.10807835003701476	-0.10432744935132707	0.47738508578436567	0.46488034649006194	0.756963626480642	0.6309645930789333	-1533.972113172083	-1607.0942219343758	-671.3178385255648	-766.7701167443422	1763.34232216969	1697.4670377790642	2341.7411383864587	2310.26562988217
120000.0	-0.1861805669001216	-0.1986575976468582	-0.08915915321480505	-0.08610587247975093	0.38512764010864464	0.37344243495417506	0.43540676464124206	0.4128964100279669	-1633.0258403064065	-1712.6270312355493	-922.7190577807563	-936.7003153238481	1669.453791352015	1588.491753830818	2247.065881530641	2240.2878669884067
130000.0	-0.15977682766934145	-0.17307207885712014	-0.08147004645923488	-0.07794441160394187	0.4346533679051861	0.4205376803524599	0.8672699503985125	0.8416157271314594	-1390.6256084675451	-1492.889956682259	-450.95541513619406	-444.66913637417605	1875.3902791648318	1795.596965232291	2394.956321800602	2395.8250842011275
140000.0	-0.15849610034761702	-0.17170675714199327	-0.06546634416880168	-0.0631543022104155	0.2151427870331834	0.20501454086902962	0.5424379464501814	0.371002711343801	-1933.6725507510132	-2007.568032384862	-571.3107553157375	-782.5880328113651	1301.3767344424523	1186.696919119237	2363.4875436591933	2295.6169449254908
150000.0	-0.14463371025679486	-0.15829393800388986	-0.06569445808789014	-0.06294343671985653	0.28654064391083284	0.2746159746143794	0.33314929278909555	0.3143105832122965	-1661.6809841218537	-1767.787958898669	-890.2302892253537	-901.5747427690812	1634.5234970750093	1520.5929149690437	2254.0167120795627	2248.051326183764
160000.0	-0.1264695167051697	-0.14096420800638682	-0.06271173290307328	-0.059646230121173975	0.33401839669414807	0.3197903078398182	0.8063077438199334	0.768623760036498	-1411.775442270359	-1547.488172745177	-374.93709997140945	-373.9889732919023	1854.3684451006086	1743.6678624940075	2407.1912759815177	2406.8230043897324
170000.0	-0.12445467611417184	-0.13885746574377503	-0.059361387594253336	-0.05653291219761822	0.26966888432321856	0.2568973369118346	0.5280822452442842	0.39232226320234587	-1583.7271790457653	-1715.1932367043664	-533.8343512651932	-672.5073006283724	1706.9452718378275	1576.4112771102327	2371.720483270484	2331.0178228073282
180000.0	-0.11869571736120635	-0.13323557821096088	-0.05509966310432008	-0.052463386566446814	0.23284735452418298	0.22113974514580317	0.2900254038674442	0.2572651427424399	-1664.780029163875	-1795.786945322147	-860.2327773141997	-913.3727703979142	1625.2375376718796	1481.4632608439852	2261.6910206611647	2237.401796072563
190000.0	-0.1055458218411364	-0.12084961404597655	-0.05432641245926887	-0.051422506755252416	0.2750341364902233	0.26118853156738314	0.7519720286548375	0.7043317055162428	-1419.976713265555	-1585.2017994941675	-348.6163576279351	-352.08107962048587	1843.2316016560815	1704.6763103435603	2410.354261449868	2409.093479003314
200000.0	-0.1059001568281296	-0.12099568534441188	-0.053251524134544204	-0.05046850851455077	0.22655808561108348	0.21425808186421152	0.45146394982931226	0.34099361161187164	-1590.6888909693441	-1745.3741517405101	-558.0845168926488	-688.278890045418	1695.1589960264223	1537.7978619489375	2363.470726922231	2323.2250453463375
210000.0	-0.10096911433855271	-0.11620787600497191	-0.04956731980262558	-0.046968248109052105	0.1993294088176993	0.18796095573412097	0.2506129837712312	0.2215955203887984	-1655.676040271119	-1810.629407196447	-889.2023121165879	-941.9653420685113	1628.7290274311429	1457.7079700888887	2246.067681506522	2220.4552524606584
220000.0	-0.0027488947726553303	-0.02124758791276246	0.07170140139314951	0.06876901034125849	-0.08763119064749657	-0.08860141757374826	0.5787990274763776	0.508132209396006	-142.41221350554358	-987.4625368549075	585.9438664532039	636.0093080125013	-2269.952368179066	-2058.5257574551124	2360.918647201431	2346.021842931948
230000.0	0.004561674428063656	-0.014637672087342679	0.07182765109598747	0.06865325871448152	-0.037185111809058466	-0.04015191526961379	0.22479657329382885	0.12345302438721575	514.5602699199789	-1299.0508353037603	1302.625470058294	1788.5548514173208	-2097.239593942967	-1781.5556140912104	2034.884761610142	1605.5719725680003
240000.0	0.002738846644504689	-0.016406780077698885	0.06781191947582954	0.06476471989516396	-0.04662299420891507	-0.04887751711047949	0.021327570425211554	0.0025303216863051666	256.3767481338946	-1242.7653572222096	2363.1249203794127	2389.0878750688516	-2182.1268780751557	-1850.9980107232373	371.0441780012156	46.60489867251833
250000.0	0.008453738638332597	-0.011353632891454885	0.06666346542213507	0.0634563157229377	-0.00591780324515895	-0.010261082102000012	0.5732169630811447	0.5014157741859891	1815.023690037313	-1864.3965450348512	551.8115213590972	597.0986273988668	-635.2631463623773	-842.4573957881555	2368.9064508952047	2355.893982269949
260000.0	0.0009101303746565093	-0.018430626072462042	0.05901405388122337	0.056191694617687034	-0.027961246411125105	-0.030866915849442025	0.18232496570861523	0.11622365487629883	135.45067193567886	-1685.5204589244754	1310.1197578703707	1666.8147643782727	-2080.6736453749677	-1411.2631570043613	2021.4691400226702	1721.957026761649
270000.0	0.0003937845047261579	-0.018942261874734467	0.0568168178111074	0.0540666299361068	-0.03639934182680837	-0.038730022491862866	0.021702447743192542	0.008249831872997224	46.49016982543492	-1550.4531284059735	2338.1044862311073	2369.4598700476895	-2148.651705798918	-1584.866229403717	446.06490693405857	180.5974835024466
280000.0	0.004965982538612745	-0.014944568947419606	0.05540050730342191	0.05256421645498618	-0.0006218981736744557	-0.004922756064946501	0.5392726874683054	0.4632805088758436	1569.8077898659533	-2071.5341742406517	489.8006977197109	537.9720608740801	-98.29399970214482	-341.15732151517454	2381.4389597806294	2368.5541442462218
290000.0	-0.0016766719361487326	-0.021134826673481488	0.04921440024292663	0.046718436122239373	-0.020703659086745457	-0.02363300158223385	0.1540152472061404	0.11122562878637829	-318.4211419118922	-1918.8365954642538	1293.9772594957228	1538.0977069568287	-1965.9411147652665	-1072.663542200202	2023.0999613262773	1829.5925180495904
300000.0	-0.0014742080823330617	-0.020958326349114598	0.048146541953893146	0.04568319127699946	-0.028385031028940202	-0.030832885228850124	0.020430526337759443	0.012479671499026162	-215.9409885216278	-1780.5578482041442	2315.798554165586	2340.377412822106	-2078.908429778372	-1309.5439102464704	490.96380765454495	319.44813470813534
310000.0	0.00212555325597244	-0.01785941777551117	0.04643272891789075	0.04394105494518318	0.003826913034603642	-0.00047270013631151215	0.5128440568759087	0.4339319907590923	753.8133206853885	-2137.1943897953433	433.35115858799423	482.1528645850561	678.5936014608193	-28.280447890173267	2391.4362881049838	2379.1745461687324
320000.0	-0.003800804602372837	-0.02335643450842495	0.04130304782379393	0.03911073704619723	-0.014723727230522453	-0.017733210281047757	0.14412483567991421	0.10697041114518042	-867.9927597898778	-2058.910273664368	1192.2953445371031	1407.8149759216437	-1681.2265334946935	-781.4645117335444	2079.043225150579	1924.2510457466221
