200000.0	-1.639771748341229e-05	8.58510305951997e-06	8.754705176495706e-05	2.7608065525531786e-11	-3.985545837058786e-11	9.02558294980668e-12
400000.0	-2.4872891637317516e-05	1.5397055159285317e-05	9.862286312929284e-05	6.802603386417399e-11	-9.969334466826347e-12	2.1643127268849853e-11
600000.0	-0.0001081892216052219	-1.6836513433805887e-05	4.520331897327338e-05	-1.8495049079929928e-10	7.655460096862534e-10	-4.8778929628316183e-11
800000.0	-5.118251788364391e-05	2.227182573941986e-05	-7.024875586540027e-05	1.9273487940297292e-10	5.043200018438649e-10	5.0385256725488425e-11
1000000.0	0.00031757379305262143	0.00017232389162356794	0.00023415503265663014	1.8502042918303401e-09	-4.661313930336955e-09	4.979170395391175e-10
1200000.0	0.0004535155234824041	0.00023769363845201714	-0.0002158840000723741	2.8546959621353708e-09	-5.1827895826393764e-09	7.248909468391446e-10
1400000.0	-0.000327814015533882	-0.0002809139628716582	-0.000910402574323221	-4.810503387388976e-09	1.0528984739177285e-08	-1.3739212215253055e-09
1600000.0	-0.0004036036698821078	0.0003758573972861578	0.0007374757356050621	6.813029902681601e-09	4.689544142104229e-09	1.1043391651889424e-09
1800000.0	-0.0012142097801986136	0.00030135398615589487	0.004636618332551013	1.0758800575123557e-09	6.824110935478826e-09	-1.0025941249207172e-10
2000000.0	-0.0013639636578735854	0.0005301651695293166	0.005926749099156025	5.281877492694088e-09	3.3121193294339355e-09	9.672842220423385e-10
2200000.0	-0.000733591525884546	0.00014491892736963048	0.001329245340875365	4.154981240839207e-09	1.1030505832972191e-08	-2.9203801852581073e-10
2400000.0	-0.0012257961823237814	0.0002566806771355874	0.005233797159854781	-6.5511242623572645e-09	6.768217526199567e-09	-1.1002094624620464e-09
2600000.0	-0.0018250131764668345	0.0013152054741690433	0.007617427642210612	3.356724871155174e-08	-1.1928102118667756e-08	7.689669208163843e-09
2800000.0	-0.0013645465551469136	0.0008680011122722155	0.009384460161328507	-1.846657734337654e-08	-1.3978673709582005e-08	2.6600544740239673e-09
3000000.0	-0.0018795347932219174	0.0007555022845018966	0.011203491571657778	-1.652280052512031e-08	5.761762162064959e-09	-2.7788040412771464e-09
