200000.0	0.3505063553799934	-0.8049279847774448	-3.0598132216896206	0.13649766287837461	-0.07035446503431653	-0.7280031811790382
400000.0	0.007004858862958208	-0.010903651880094012	-0.08338036142914129	0.024482941549935466	-0.02006780981827759	-0.031247311119301402
600000.0	-0.020617863644277423	0.008739011710070521	-0.01650023165351744	0.12013644611065555	0.04500831355523252	0.07161860525828338
800000.0	-0.027806778923842507	-0.017246124753358072	-0.038852256459019685	-0.04139237182756261	-0.0321835121345384	0.07020358320331177
1000000.0	0.0004108373807161225	0.004358479926729664	-0.09169401256465859	-0.23481533432385682	-0.08173265197564453	-0.12994927232032455
1200000.0	0.07113685994932939	0.022371087332444306	-0.007769021407455945	-0.03662983265349817	-0.03175879900185469	0.08589507529566709
1400000.0	0.08278812412936132	0.04255242790138292	0.009955565033117786	0.41881048873044113	0.20255648075409197	0.14913535673223388
1600000.0	-0.12744057052489843	-0.07137852880158724	-0.06898625551084825	-0.12447808955652517	-0.2746152734607408	-0.16071073065175906
1800000.0	-0.01712886838227412	0.08291569045625025	-0.004898514707350365	0.09363202363525147	0.08578498201421858	-0.2469282921741612
2000000.0	-0.055515121309664295	0.018847615631695458	0.11205985332098889	-0.05808247625905505	-0.07689609517886142	-0.0736206395608285
2200000.0	-0.0068063904620778715	0.05194451238569453	0.16236753513150326	0.09139723723244142	0.03636253786364563	0.21094285424141174
2400000.0	-0.08100793539112505	0.028467096218725674	0.05325739185580369	-0.013711533781385121	0.11894133042332333	-0.15472157354766236
2600000.0	-0.05435918609261492	-0.07510520313692659	0.1045879983758975	-0.2879826074663283	-0.4182797886709493	-0.08353610460529712
2800000.0	0.1431876369558056	0.20643230861365014	0.1122732673636353	0.10008025818470312	0.47174569092305885	-0.08723380800240543
3000000.0	0.07785228845180647	-0.09116275917039385	0.1716623913086721	0.15933549145867687	-0.06767680196398818	-0.014463382119276114
3200000.0	-0.03801893329720052	-0.06819768953351657	0.09715646577819426	0.10910027040627135	0.02401815382963468	0.004687326180891682
3400000.0	-0.0832478529635523	-0.07386253365119266	0.05980944620075501	-0.081676924954043	-0.006152039109017959	-0.12299102100598483
3600000.0	-0.03702812267658118	-0.054113174615315174	0.11946605034966318	-0.048654486485102844	-0.2684560303085921	0.16492387031236594
3800000.0	-0.007399411463079986	0.11422333360841996	0.04532652426841732	-0.042769900068997835	-0.09166152533978167	0.01730367563024595
4000000.0	0.0030873877518793336	0.12064287655054873	0.0342458744068348	0.02271531964126261	0.13613860719794335	0.10250402109737108
4200000.0	-0.01640240720286812	0.04600230702535324	-0.01404617912161088	0.12732961587451808	-0.10272281380487325	0.0028060418508077806
4400000.0	-0.05812315430950932	0.08736657082425658	-0.028983022902452582	-0.22146488330127845	-0.0005990074736788031	0.10048946670660029
4600000.0	0.03964761343025103	0.08232734566721511	-0.058278098089900254	-0.269932382609432	-0.03309326735691709	-0.02497846288017059
4800000.0	0.1349274694394893	0.1699797949092403	-0.04651360341512145	0.19132283890270774	0.11170966188217246	-0.04645039099911324
5000000.0	0.02212049530709237	0.07173478097135622	-0.04124101934408664	-0.08044581007286933	0.1363863573238211	-0.03986293842334451
5200000.0	0.05205718946753635	-0.014459252986803506	0.051577606985468094	0.06421793332989356	0.08306747152702787	-0.012273529347253613
5400000.0	0.03468724146910773	-0.12321099989380535	0.09321756978614593	-0.06794708700860008	-0.21178748977546658	0.008825349581622913
5600000.0	0.021649763157775226	0.11680488099139552	0.03646141358849686	-0.005634515501382609	0.0313733072086011	0.072799988536116
5800000.0	0.01216628956936816	0.10692386541426302	-0.03359292830927352	-0.1663516844257027	0.06972461268679275	-0.0853660381893722
6000000.0	0.08737947028060589	0.015327705007262438	-0.060637616601124655	-0.20877108569461744	-0.11537161474926805	-0.009358853130124842
6200000.0	0.1742865199445589	0.07446746964738793	-0.08725951964825995	0.08269029160004726	0.06221634706133017	-0.04588424900129463
6400000.0	0.113816579172493	0.02710993020277286	-0.06081250860187426	0.013286770835714612	0.08613407271703899	0.11256716926796854
6600000.0	0.10223164620479963	0.006468968107821382	-0.1349693320171057	-0.10654783923451516	0.04004128881529212	-0.16894698754858434
6800000.0	0.13850572589667465	-0.0288657550738165	-0.04131119002711037	0.10534395141333142	-0.18991648567959984	-0.0025018742324905835
7000000.0	0.07353028591498756	0.09782775242438291	-0.06363963803169037	-0.11510863584339215	-0.09036740400622723	-0.02566275840047929
7200000.0	0.12768244439504883	0.12145765955962418	-0.10839835929827668	-0.05716816784427037	0.036466078389293166	0.020891918583243907
7400000.0	0.13628143152513061	0.09151025333444807	-0.10429446239437867	-0.13371289928454333	0.04627623808390169	0.05810015897710717
7600000.0	0.17969576302874302	0.07703437477555042	-0.1735728720862313	-0.05916798384908484	0.12175281917283076	-0.20744367573075218
7800000.0	0.1815356357059379	0.01427080533152747	-0.0964440618598954	-0.05562565031761624	-0.04718634525795373	0.12818653820864445
8000000.0	0.1956366803667713	0.04174337847788223	-0.18770944273981716	0.03293345550423288	0.05653191953319414	-0.08555098911948392
8200000.0	0.1561337618651777	0.0005030959817204916	-0.12218473676592723	-0.12348730269916874	-0.016745212089005257	-0.062345852241002274
8400000.0	0.19752929133116126	0.024344733723090428	-0.07843980895872837	-0.05393019710882552	0.01867636123694094	-0.09815664087232982
