11000.000000	0.000000	0.000000	0.000000	
22000.000000	0.000000	0.000000	0.000000	
34000.000000	0.000000	0.000000	0.000000	
45000.000000	0.000000	0.000000	0.000000	
56000.000000	77.174152	1.372888	-3458.359435	
67000.000000	29.720036	0.836755	-3461.207760	
78000.000000	29.002657	0.484342	-3461.525402	
89000.000000	29.403191	0.276011	-3461.575297	
100000.000000	29.344568	0.166586	-3461.612401	
111000.000000	30.018613	0.120774	-3461.669950	
122000.000000	29.716931	0.115849	-3461.660576	
133000.000000	30.543163	0.136658	-3461.711786	
144000.000000	30.640503	0.171677	-3461.642759	
155000.000000	30.736785	0.213689	-3461.667436	
166000.000000	31.511476	0.258351	-3461.704024	
177000.000000	31.610932	0.302335	-3461.642659	
188000.000000	32.175630	0.343824	-3461.684134	
199000.000000	32.017297	0.381993	-3461.637894	
210000.000000	32.601892	0.416282	-3461.709995	
222000.000000	33.220609	0.449312	-3461.669806	
233000.000000	32.953054	0.475454	-3461.643951	
244000.000000	33.813831	0.498078	-3461.690941	
255000.000000	33.933577	0.517403	-3461.637037	
267000.000000	34.538846	0.533706	-3461.686566	
278000.000000	34.286728	0.548555	-3461.656381	
289000.000000	35.181322	0.559888	-3461.706677	
300000.000000	35.292936	0.569342	-3461.643278	
312000.000000	35.741383	0.577676	-3461.739601	
323000.000000	36.337475	0.584018	-3461.713643	
334000.000000	36.257492	0.589081	-3461.686450	
345000.000000	36.992494	0.593178	-3461.718433	
356000.000000	36.744024	0.596435	-3461.701335	
367000.000000	37.625292	0.599127	-3461.753770	
378000.000000	37.772282	0.601332	-3461.692108	
389000.000000	37.912306	0.603013	-3461.728311	
400000.000000	38.733927	0.604414	-3461.752070	
411000.000000	38.833054	0.605436	-3461.809906	
422000.000000	39.461982	0.606422	-3461.778915	
433000.000000	39.355848	0.607214	-3461.745013	
444000.000000	39.975566	0.607885	-3461.826453	
455000.000000	40.584738	0.608611	-3461.801572	
466000.000000	40.518456	0.609188	-3461.774773	
477000.000000	41.101430	0.609801	-3461.848948	
