10000.0	-1.3123429835226532	-1.8489471403076345	0.0	-3.141592653589793	-0.9998883468993099	-0.9999647439854041	1.0	1.0	nan	nan	nan	nan	nan	nan	nan	nan
20000.0	-2.2783417895333433	-2.3726238136114475	-2.4436327401278666	-2.5346832331901794	-0.999975744228168	-0.9999838679383337	1.0	1.0	nan	nan	nan	nan	nan	nan	nan	nan
30000.0	-2.181369099274453	-2.2438956627040487	-2.2427246458932357	-2.30766538451169	-0.9999616244498438	-0.9999656255257547	1.0	1.0	nan	nan	nan	nan	nan	nan	nan	nan
40000.0	-2.104123076499814	-2.1389155580559533	-2.110382875687702	-2.1460164049295005	-0.9999441048747604	-0.9999473434392503	1.0	1.0	nan	nan	nan	nan	nan	nan	nan	nan
50000.0	-2.142843752370569	-2.1579097685152853	-2.125578723920517	-2.1402606000037347	-0.9999587420058929	-0.9999594497193431	1.0	1.0	nan	nan	nan	nan	nan	nan	nan	nan
60000.0	-2.0790202679896295	-2.0903670000481394	-2.054416719531042	-2.0652843504591707	-0.9999714037240143	-0.9999717474831459	1.0	1.0	-2421.7409503393824	-2418.4770760261827	-2413.2404063064773	-2413.4953631652816	-2003.1341055783219	-2000.416445490004	1996.1388195019717	1996.3319293242982
70000.0	-1.6351186045334336	-1.6420808131290188	-1.6002400013324953	-1.6066539161385762	-0.9999036259328022	-0.9999114937857774	1.0	1.0	-2383.9287070785344	-2380.4406385397406	-2420.1321807080703	-2420.3655657065065	-1972.895870369984	-1969.9848946182622	2002.9673429652776	2003.1371580011973
80000.0	-0.9287586605294823	-0.9314700234602726	-0.8906621003851085	-0.8927751352694956	-0.9999999999932877	-0.9999999999936583	1.0	1.0	-2375.392165466889	-2371.904009194184	-2412.6235836217124	-2412.8656065615555	-1972.0524530004964	-1969.0997720636994	2003.836693982071	2003.9859245401071
90000.0	-0.779387060482339	-0.7811712883212057	-0.7426111459051682	-0.7438216334945335	-0.9418669944872465	-0.9426865874643204	1.0	1.0	-2370.1690844578197	-2366.741695583953	-2406.6674310167027	-2406.9119029431727	-1980.3087126932849	-1977.2530052072793	2003.836693982071	2003.9859245401071
100000.0	-0.7767744381180853	-0.7773980936366828	-0.7431739187931207	-0.7432580672656892	-0.7697090627302732	-0.7709996508135731	1.0	1.0	-2370.050068231476	-2366.57094051419	-2407.0306086179885	-2407.2943445904853	-2012.4327775511638	-2009.1614416033126	2004.1137895711208	2004.3296015293417
110000.0	-0.5961013530820615	-0.5962391633536108	-0.5648922454726418	-0.564527501793585	-0.6805245539929985	-0.6815139099437976	1.0	1.0	-2356.7750516981755	-2353.2359768416522	-2391.6956924456376	-2391.868165560913	-2035.110494838576	-2031.7558904147998	2004.1548302301885	2004.3404992727753
120000.0	-0.5550496883510706	-0.5547775357113516	-0.5263867450003998	-0.5256481511707807	-0.5538331270054341	-0.5542665921070544	1.0	1.0	-2351.640536890088	-2347.9887395344385	-2385.901061087592	-2386.0030021732664	-2079.677364059444	-2076.2969383860764	2004.1843405285758	2004.37580504257
130000.0	-0.483825277172623	-0.4834382190134694	-0.45719505405698874	-0.45637648394550967	-0.5473683818004047	-0.5473807527421983	1.0	1.0	-2338.6485523142414	-2335.3155853279613	-2371.238730788192	-2371.2711620069304	-2082.1235147551047	-2079.227122666857	2004.4204096503954	2004.6365797013323
140000.0	-0.48121600582965496	-0.48041901347150884	-0.4573839406369381	-0.4561883699083584	-0.41927341128282525	-0.4192900115888266	1.0	1.0	-2338.0977962109523	-2334.420280500546	-2371.1906009510726	-2371.1756762697023	-2152.859045715912	-2149.627206472985	2004.3363348899422	2004.5993971112418
150000.0	-0.46181266186213565	-0.4607676990822935	-0.4404592500246797	-0.4390480354629116	-0.3634128200586507	-0.3633628792581649	1.0	1.0	-2333.3185940462495	-2329.6254568646686	-2366.773717514799	-2366.360517983113	-2196.004994997701	-2192.8271169474115	2004.7401102753213	2004.7599196237868
160000.0	-0.46847477811331506	-0.467040457007784	-0.449770654030868	-0.44799834070195904	-0.2748650668195115	-0.27492382013423966	1.0	1.0	-2334.7843672823815	-2330.915190015875	-2369.5026741683	-2369.2668659971614	-2285.331278965668	-2281.824115434629	2004.7069166038814	2004.9408560661527
170000.0	-0.4202757084012357	-0.4189087398107017	-0.40345750374331996	-0.40178198106786767	-0.3025677306893859	-0.30230498392800853	1.0	1.0	-2320.4165395740138	-2316.436471157626	-2353.513834929254	-2353.179516865882	-2254.4058954083553	-2251.2907350695937	2004.668812528208	2004.974361432013
180000.0	-0.4090635790602681	-0.40752120900420585	-0.39446587459782106	-0.3926399377553422	-0.26978062440596573	-0.2695273560490845	1.0	1.0	-2316.075428088447	-2311.877633291547	-2349.681421614712	-2349.5242368453473	-2290.9055240013035	-2287.638659918727	2004.668812528208	2005.2289786109613
190000.0	-0.4149888276378979	-0.4131263904887632	-0.4028670105342788	-0.4007423883047568	-0.2061313998362797	-0.20611268046045894	1.0	1.0	-2318.3091201204775	-2314.002758228432	-2353.6140387642313	-2353.0435182992182	-2363.155029565	-2359.486387519477	2004.96128542215	2005.2289786109613
200000.0	-0.3827075121551042	-0.38095508187453037	-0.3721146137850436	-0.3701243040419645	-0.23615451057031234	-0.23583581067252968	1.0	1.0	-2304.7199705033418	-2300.2568867612345	-2339.1206624240367	-2338.394677879279	-2330.446190015048	-2327.1594771270097	2004.9376320350498	2005.2354960498615
