11000.000000	0.000000	0.000000	0.000000	
22000.000000	0.000000	0.000000	0.000000	
33000.000000	0.000000	0.000000	0.000000	
45000.000000	0.000000	0.000000	0.000000	
56000.000000	-14.359194	-3.670277	-3456.642692	
67000.000000	-34.483869	-6.737071	-3405.493166	
78000.000000	-46.398976	-8.606097	-3404.176469	
89000.000000	-57.340345	-10.398952	-3403.900756	
100000.000000	-59.006849	-12.084149	-3403.899852	
111000.000000	-59.008352	-13.584124	-3403.529229	
122000.000000	-59.024125	-15.004071	-3403.593775	
134000.000000	-58.995673	-16.093689	-3403.226423	
146000.000000	-58.983639	-17.104494	-3403.385991	
157000.000000	-58.988000	-17.930700	-3402.973070	
168000.000000	-58.981258	-18.555219	-3403.150778	
179000.000000	-58.968155	-19.072802	-3402.957685	
190000.000000	-58.974952	-19.478317	-3402.723136	
201000.000000	-58.947412	-19.798237	-3402.738863	
212000.000000	-58.819482	-20.052188	-3402.356853	
223000.000000	-58.937433	-20.265852	-3402.488687	
234000.000000	-58.930104	-20.403414	-3401.960192	
245000.000000	-58.937162	-20.487904	-3402.046335	
256000.000000	-58.737240	-20.533373	-3402.081229	
267000.000000	-58.909529	-20.560518	-3401.680520	
278000.000000	-58.902827	-20.533303	-3401.579963	
289000.000000	-58.885315	-20.503615	-3401.182821	
300000.000000	-58.880901	-20.426475	-3401.210957	
311000.000000	-58.859500	-20.346596	-3401.231646	
322000.000000	-58.857748	-20.234049	-3400.714205	
333000.000000	-58.852235	-20.100616	-3400.777443	
345000.000000	-58.836249	-19.963946	-3400.515025	
356000.000000	-58.813350	-19.812877	-3400.572761	
368000.000000	-59.124033	-19.629452	-3400.088738	
379000.000000	-58.793477	-19.424046	-3400.182926	
390000.000000	-58.782976	-19.228903	-3399.615469	
401000.000000	-58.438805	-19.042882	-3399.673441	
412000.000000	-59.128760	-18.826527	-3399.328801	
423000.000000	-58.759058	-18.590918	-3399.253086	
434000.000000	-58.741923	-18.363507	-3399.223492	
445000.000000	-58.732287	-18.111638	-3398.781267	
