11000.000000	0.000000	0.000000	0.000000	
22000.000000	0.000000	0.000000	0.000000	
33000.000000	0.000000	0.000000	0.000000	
45000.000000	0.000000	0.000000	0.000000	
56000.000000	945.316903	1.523303	-3452.232901	
67000.000000	292.017594	1.295371	-3463.027876	
78000.000000	280.773296	1.124136	-3463.672106	
89000.000000	283.782122	1.035458	-3463.888240	
100000.000000	283.845558	1.049613	-3463.954826	
111000.000000	285.655820	1.118497	-3464.468600	
122000.000000	283.311349	1.228008	-3464.549292	
134000.000000	287.298005	1.312958	-3464.976645	
146000.000000	286.255309	1.424866	-3464.958502	
157000.000000	289.218721	1.518408	-3465.490679	
168000.000000	289.157063	1.596776	-3465.409803	
179000.000000	289.303859	1.676164	-3465.635079	
190000.000000	292.181032	1.721786	-3466.020804	
201000.000000	291.887056	1.785275	-3466.468214	
212000.000000	293.754829	1.808532	-3466.514726	
223000.000000	292.569123	1.839841	-3466.491911	
234000.000000	294.427544	1.850478	-3467.077152	
245000.000000	296.970248	1.840335	-3466.909701	
256000.000000	297.139218	1.837846	-3466.924237	
267000.000000	298.135007	1.826358	-3467.441221	
278000.000000	299.606291	1.799981	-3467.550967	
290000.000000	300.102879	1.783933	-3467.885827	
301000.000000	298.899466	1.750408	-3467.827024	
312000.000000	301.240272	1.707140	-3468.350653	
323000.000000	303.853403	1.659012	-3468.275623	
334000.000000	303.480245	1.606999	-3468.199191	
345000.000000	304.735049	1.559546	-3468.724548	
356000.000000	304.191366	1.509514	-3468.526731	
368000.000000	306.286595	1.435610	-3469.111462	
379000.000000	305.064163	1.370293	-3469.064342	
391000.000000	307.376554	1.300621	-3469.576087	
402000.000000	307.266096	1.217060	-3469.428097	
413000.000000	309.388128	1.150432	-3469.819465	
424000.000000	310.286487	1.064100	-3469.929409	
435000.000000	309.761994	1.005645	-3470.354143	
446000.000000	312.012374	0.915305	-3470.314118	
457000.000000	310.626584	0.842129	-3470.321124	
468000.000000	312.552801	0.759568	-3470.827586	
479000.000000	315.774989	0.666988	-3470.654933	
