11000.000000	0.000000	0.000000	0.000000	
23000.000000	0.000000	0.000000	0.000000	
34000.000000	0.000000	0.000000	0.000000	
45000.000000	0.000000	0.000000	0.000000	
56000.000000	-5.969320	0.040638	-3443.379802	
67000.000000	-13.674888	0.043804	-3410.700066	
78000.000000	-18.223883	0.049444	-3410.286887	
89000.000000	-22.474357	0.057085	-3410.319896	
100000.000000	-26.514455	0.066326	-3410.131231	
111000.000000	-30.371558	0.076870	-3410.163058	
123000.000000	-34.358018	0.089603	-3410.182042	
134000.000000	-38.155339	0.103302	-3410.088784	
146000.000000	-41.459653	0.116522	-3410.123591	
157000.000000	-44.893921	0.131399	-3410.047648	
168000.000000	-47.633235	0.144079	-3410.026481	
179000.000000	-50.506358	0.158181	-3409.939801	
191000.000000	-53.516308	0.173657	-3409.963762	
202000.000000	-56.137716	0.187822	-3409.839525	
213000.000000	-58.002744	0.204403	-3409.783090	
225000.000000	-58.030280	0.221088	-3409.840616	
236000.000000	-58.025508	0.239176	-3409.764179	
247000.000000	-58.032339	0.255676	-3409.808277	
258000.000000	-58.035146	0.272078	-3409.617759	
269000.000000	-58.040935	0.288403	-3409.671198	
280000.000000	-58.040858	0.304683	-3409.568479	
291000.000000	-58.045971	0.320926	-3409.568915	
302000.000000	-57.974305	0.335701	-3409.600854	
313000.000000	-58.022920	0.353432	-3409.445170	
324000.000000	-58.022834	0.369717	-3409.513606	
335000.000000	-58.022756	0.386011	-3409.379275	
346000.000000	-58.023455	0.402346	-3409.357969	
357000.000000	-57.978563	0.417193	-3409.364328	
368000.000000	-57.978238	0.433654	-3409.226925	
379000.000000	-57.975281	0.450158	-3409.293758	
391000.000000	-57.971875	0.468220	-3409.172708	
402000.000000	-57.968202	0.484852	-3409.137907	
413000.000000	-58.018620	0.503084	-3409.055801	
424000.000000	-57.901337	0.518339	-3409.130542	
435000.000000	-58.075034	0.536750	-3408.897268	
446000.000000	-58.080499	0.553689	-3408.945847	
457000.000000	-57.944146	0.569236	-3408.797533	
468000.000000	-58.083031	0.587938	-3408.933682	
479000.000000	-58.082984	0.605173	-3408.831290	
490000.000000	-57.934658	0.620910	-3408.747985	
501000.000000	-58.090526	0.639920	-3408.764714	
512000.000000	-58.009733	0.657415	-3408.625644	
523000.000000	-57.832986	0.673482	-3408.699005	
534000.000000	-57.822749	0.691191	-3408.595640	
545000.000000	-57.912170	0.709004	-3408.509687	
556000.000000	-58.002021	0.728547	-3408.399331	
568000.000000	-57.900792	0.746552	-3408.494729	
580000.000000	-57.999004	0.766320	-3408.259134	
592000.000000	-57.999377	0.786206	-3408.357945	
603000.000000	-58.107728	0.806211	-3408.145559	
614000.000000	-58.112918	0.824625	-3408.191267	
625000.000000	-57.873104	0.841523	-3408.040883	
636000.000000	-58.114891	0.861854	-3408.171205	
647000.000000	-57.989774	0.880586	-3408.067654	
658000.000000	-58.120302	0.899421	-3407.978419	
669000.000000	-58.118177	0.918337	-3407.824805	
680000.000000	-58.123479	0.937335	-3407.851950	
691000.000000	-58.124460	0.954767	-3407.914726	
702000.000000	-57.979229	0.973973	-3407.810236	
714000.000000	-57.980960	0.995046	-3407.694521	
725000.000000	-57.978197	1.016231	-3407.693698	
736000.000000	-58.132725	1.035757	-3407.553329	
747000.000000	-57.976757	1.055363	-3407.513771	
758000.000000	-58.139603	1.075058	-3407.497792	
769000.000000	-58.138563	1.094914	-3407.382993	
780000.000000	-57.970660	1.113028	-3407.369125	
791000.000000	-57.965700	1.133043	-3407.394969	
802000.000000	-58.144707	1.154983	-3407.224609	
814000.000000	-57.966347	1.175179	-3407.284416	
825000.000000	-58.149486	1.197329	-3407.149729	
836000.000000	-57.964321	1.217702	-3407.109488	
