11000.000000	0.000000	0.000000	0.000000	
22000.000000	0.000000	0.000000	0.000000	
33000.000000	0.000000	0.000000	0.000000	
44000.000000	0.000000	0.000000	0.000000	
55000.000000	318.293052	0.016627	-3470.622313	
66000.000000	100.273374	0.008197	-3461.683298	
77000.000000	95.409083	-0.001764	-3462.232241	
88000.000000	95.717072	-0.013066	-3462.262044	
99000.000000	95.627377	-0.025408	-3462.407891	
110000.000000	96.690560	-0.038564	-3462.371604	
121000.000000	96.292164	-0.052421	-3462.349015	
132000.000000	97.268607	-0.066727	-3462.525879	
143000.000000	98.141891	-0.081340	-3462.469146	
154000.000000	97.979488	-0.096160	-3462.470351	
165000.000000	99.342560	-0.111057	-3462.560274	
176000.000000	98.675927	-0.125954	-3462.546437	
187000.000000	100.357133	-0.140839	-3462.674007	
198000.000000	100.505814	-0.155587	-3462.596240	
209000.000000	100.687432	-0.170149	-3462.660182	
220000.000000	102.272416	-0.184494	-3462.776450	
231000.000000	102.447412	-0.199107	-3462.720090	
242000.000000	103.574292	-0.215709	-3462.865185	
253000.000000	103.789517	-0.230672	-3462.777871	
264000.000000	104.321792	-0.248297	-3463.024540	
275000.000000	105.258150	-0.264230	-3462.978363	
286000.000000	105.717023	-0.279979	-3463.087332	
297000.000000	105.879275	-0.295574	-3462.992560	
308000.000000	106.033050	-0.311038	-3463.097628	
319000.000000	107.587292	-0.326464	-3463.181923	
330000.000000	107.728118	-0.341816	-3463.166770	
341000.000000	108.821795	-0.357110	-3463.310123	
352000.000000	108.398780	-0.372380	-3463.275646	
363000.000000	109.517972	-0.387624	-3463.475936	
374000.000000	110.621560	-0.402867	-3463.461881	
385000.000000	110.296631	-0.418189	-3463.447272	
396000.000000	111.669111	-0.433526	-3463.550880	
407000.000000	110.996600	-0.448901	-3463.553076	
418000.000000	112.657382	-0.464320	-3463.698518	
429000.000000	112.788505	-0.479795	-3463.615228	
440000.000000	112.910922	-0.495326	-3463.724699	
451000.000000	114.431812	-0.510987	-3463.813816	
